CAMIS,yelp_cat,price,rating,review_count,longitude,latitude,opens,closes,is_overnight
50089499,Other,,,,,,,,False
50089507,Pizza,2.0,3.0,16.0,40.614552,-73.962879,600.0,1800.0,False
50089510,Pizza,1.0,4.5,68.0,40.7139499,-73.95563,1100.0,2800.0,True
50089511,Mexican,,3.5,23.0,40.67473,-73.99802,1100.0,2200.0,False
50089512,Other,,,,,,,,False
50089513,Pizza,,1.0,1.0,40.718999,-74.000821,1100.0,2000.0,False
50089514,Caribbean,,5.0,1.0,40.67297,-73.93058,,,False
50089515,Mexican,2.0,3.5,28.0,40.747691,-73.885393,1100.0,2930.0,True
50089521,Restaurants,1.0,3.0,2.0,40.798351,-73.934097,,,False
50089524,Chicken Wings,,4.0,1.0,40.713148,-73.736026,,,False
50089526,Japanese,2.0,4.0,186.0,40.6252403259277,-74.030647277832,1130.0,2330.0,False
50089529,Other,,,,,,,,False
50089530,Coffee & Tea,,4.5,8.0,40.693829,-73.961411,700.0,2000.0,False
50089533,Coffee & Tea,,4.0,29.0,40.72662,-73.99435,900.0,2000.0,False
50089536,Peruvian,,5.0,3.0,40.69318,-73.85276,,,False
50089542,Other,,,,,,,,False
50089562,Other,,,,,,,,False
50089570,Bars,4.0,3.0,4.0,40.688182,-73.849464,,,False
50089572,Other,,,,,,,,False
50089573,Other,,,,,,,,False
50089581,Wine Bars,2.0,4.5,119.0,40.73864,-74.00029,1100.0,2500.0,True
50089586,Coffee & Tea,,5.0,52.0,40.78885,-73.811486,600.0,1700.0,False
50089589,Other,,,,,,,,False
50089590,Other,,,,,,,,False
50089594,Other,,,,,,,,False
50089595,Other,1.0,4.0,125.0,40.7306091,-73.995053,700.0,1800.0,False
50089599,Coffee & Tea,2.0,3.5,72.0,40.7752048,-73.9589079,700.0,1800.0,False
50089600,Coffee & Tea,2.0,3.5,53.0,40.76985,-73.96245,700.0,1800.0,False
50089601,Coffee & Tea,1.0,3.5,150.0,40.8054989,-73.965405,700.0,1700.0,False
50089606,Other,,,,,,,,False
50089607,Other,,,,,,,,False
50089608,Burgers,,3.0,9.0,40.75447,-73.97598,700.0,2100.0,False
50089615,Other,,,,,,,,False
50089619,Venues & Event Spaces,,4.5,10.0,40.753992,-73.9940968,0.0,2400.0,False
50089623,Coffee & Tea,,4.0,8.0,40.75847,-73.98196,700.0,2100.0,False
50089625,Pizza,,4.5,3.0,40.59259,-74.08743,1100.0,2200.0,False
50089626,Korean,2.0,4.0,1841.0,40.747514,-73.986884,1130.0,2800.0,True
50089628,Bars,,3.5,18.0,40.70498,-74.00852,1600.0,2300.0,False
50089629,Bakeries,,4.5,2.0,40.73462,-73.87094,1000.0,2130.0,False
50089635,Other,,,,,,,,False
50089640,Other,,,,,,,,False
50089643,Korean,2.0,3.5,136.0,40.7647352,-73.811979,1030.0,2400.0,False
50089645,Sushi Bars,2.0,4.5,23.0,40.6153908,-73.963562,1200.0,2330.0,False
50089647,Other,,,,,,,,False
50089649,Other,1.0,4.5,277.0,40.718521,-73.996078,,,False
50089655,Other,,,,,,,,False
50089657,Other,,,,,,,,False
50089659,Hotels,,4.0,18.0,40.751761,-73.984092,0.0,2400.0,False
50089661,Other,,,,,,,,False
50089662,Other,,,,,,,,False
50089663,Other,,,,,,,,False
50089666,Other,,,,,,,,False
50089668,Other,,,,,,,,False
50089669,Cafes,1.0,2.0,11.0,40.64658,-74.01976,600.0,2100.0,False
50089671,Chinese,1.0,3.5,11.0,40.6104668294336,-73.9537711246306,,,False
50089676,Other,,,,,,,,False
50089677,Other,,,,,,,,False
50089679,Coffee & Tea,1.0,4.5,115.0,40.721372,-73.987934,1000.0,2300.0,False
50089680,Breakfast & Brunch,1.0,4.0,23.0,40.7557616,-73.9419477,600.0,2000.0,False
50089682,Pizza,1.0,2.5,28.0,40.6708713,-73.9419453,1000.0,2245.0,False
50089684,Other,,,,,,,,False
50089687,Breakfast & Brunch,2.0,4.5,86.0,40.71244,-73.994,1000.0,2300.0,False
50089691,Other,,,,,,,,False
50089700,Other,,4.0,22.0,40.720531463623,-73.9883880615234,900.0,2600.0,True
50089704,Cocktail Bars,,4.5,19.0,40.74029833,-74.00562667,1600.0,2600.0,True
50089715,Juice Bars & Smoothies,,5.0,2.0,40.58106,-73.83359,1000.0,2000.0,False
50089721,Chinese,2.0,3.5,26.0,40.770236,-73.793407,,,False
50089724,Bubble Tea,1.0,3.5,72.0,40.7602238538863,-73.8264785798832,1030.0,2130.0,False
50089726,Mexican,2.0,3.5,182.0,40.71099,-73.94707,1000.0,2400.0,False
50089730,Vietnamese,,4.0,9.0,40.72504,-73.95165,1100.0,2245.0,False
50089731,Coffee & Tea,1.0,4.5,127.0,40.71796,-73.99761,900.0,2000.0,False
50089733,Other,,,,,,,,False
50089739,American (Traditional),2.0,3.5,45.0,40.5152879715529,-74.2497930675745,1200.0,2300.0,False
50089741,Caribbean,2.0,3.0,27.0,40.6709122,-73.7741534,,,False
50089754,Other,,,,,,,,False
50089755,Japanese,2.0,3.5,66.0,40.7295265197754,-74.0011520385742,1600.0,2800.0,True
50089756,Mediterranean,2.0,4.5,121.0,40.7643988,-73.9855199,1100.0,2400.0,False
50089760,Mediterranean,,3.0,4.0,40.63828,-73.96871,1100.0,2300.0,False
50089761,Juice Bars & Smoothies,1.0,3.5,21.0,40.8466751,-73.832048,1100.0,2300.0,False
50089765,Coffee & Tea,,5.0,10.0,40.72959,-73.9788,700.0,1900.0,False
50089768,Fast Food,1.0,3.0,6.0,40.602714,-73.7497853,700.0,2300.0,False
50089779,Other,,,,,,,,False
50089784,Other,,,,,,,,False
50089785,Bars,3.0,4.0,350.0,40.69869,-73.99257,1700.0,2300.0,False
50089786,Other,,,,,,,,False
50089788,Bagels,,2.0,37.0,40.6901711,-73.9919777,,,False
50089789,Bubble Tea,,5.0,1.0,40.71842,-73.99148,1700.0,2600.0,True
50089790,Other,,,,,,,,False
50089792,Chinese,1.0,3.0,12.0,40.7411607,-73.9043876,,,False
50089796,Breakfast & Brunch,,2.0,1.0,40.67898,-73.87077,630.0,2900.0,True
50089797,Other,,,,,,,,False
50089798,Coffee & Tea,1.0,4.0,38.0,40.72502,-73.98314,1000.0,1900.0,False
50089802,Other,2.0,4.0,261.0,40.723255,-73.944633,1730.0,2300.0,False
50089804,Breakfast & Brunch,,4.5,13.0,40.711831,-73.919266,600.0,1800.0,False
50089806,Japanese,4.0,3.5,140.0,40.716780367583,-74.0084709183102,1200.0,2245.0,False
50089807,Japanese,4.0,4.0,611.0,40.77137,-73.95275,1200.0,2230.0,False
50089808,Japanese,4.0,4.0,328.0,40.78112,-73.97632,1200.0,2245.0,False
50089809,Japanese,4.0,4.0,675.0,40.76072,-73.98957,1200.0,2245.0,False
50089810,Other,,,,,,,,False
50089827,Pizza,1.0,3.5,78.0,40.5991779766415,-73.954992442957,1100.0,2300.0,False
50089829,Desserts,,4.0,1.0,40.581804,-74.16613,1100.0,2100.0,False
50089833,Other,,,,,,,,False
50089836,Other,,,,,,,,False
50089838,Bakeries,1.0,1.0,1.0,40.7499847,-73.8832016,,,False
50089841,Other,,,,,,,,False
50089850,Other,,,,,,,,False
50089863,Chinese,1.0,3.0,20.0,40.7432327270508,-73.8884124755859,1100.0,2300.0,False
50089870,Mexican,,4.0,5.0,40.701969,-73.924402,1000.0,2200.0,False
50089872,Other,,,,,,,,False
50089877,Other,,,,,,,,False
50089878,Other,,,,,,,,False
50089879,Other,,,,,,,,False
50089883,Thai,2.0,3.5,326.0,40.67903,-73.97357,1200.0,2330.0,False
50089890,Coffee & Tea,,4.0,7.0,40.69359,-73.9857,600.0,2000.0,False
50089891,Other,,,,,,,,False
50089893,Breakfast & Brunch,2.0,4.0,799.0,40.8043626,-73.9557515,1000.0,2300.0,False
50089902,Other,,,,,,,,False
50089905,Mexican,,4.0,39.0,40.62504,-74.13652,700.0,2200.0,False
50089910,Pizza,1.0,3.0,11.0,40.70084,-73.91296,1100.0,2330.0,False
50089911,Other,,,,,,,,False
50089914,Indian,,4.5,42.0,40.76609,-73.98683,1145.0,2300.0,False
50089916,Coffee & Tea,,3.0,63.0,40.68065,-73.95205,,,False
50089917,Pizza,,2.5,3.0,40.67189,-73.91677,,,False
50089918,Other,,,,,,,,False
50089925,Cantonese,,4.5,16.0,40.63419,-74.00449,700.0,1700.0,False
50089926,Breakfast & Brunch,3.0,3.5,1566.0,40.7457012,-73.9878543,700.0,2600.0,True
50089927,Other,,,,,,,,False
50089929,American (New),,2.0,5.0,40.688606,-73.81741,1400.0,2930.0,True
50089930,Halal,,5.0,1.0,40.8450942464905,-73.8665607199073,,,False
50089932,Beer Bar,,5.0,5.0,40.69798,-73.93679,1400.0,2800.0,True
50089933,Thai,2.0,4.5,61.0,40.746043,-73.9795058593154,1130.0,2200.0,False
50089939,Other,,,,,,,,False
50089941,Sandwiches,2.0,4.0,692.0,40.674302,-73.982406,1200.0,2300.0,False
50089950,Chicken Wings,1.0,4.5,124.0,40.75875,-73.83105,1200.0,2200.0,False
50089951,Ice Cream & Frozen Yogurt,1.0,4.0,44.0,40.700023,-73.9027123,1000.0,2230.0,False
50089952,Chinese,2.0,3.0,19.0,40.768683,-73.7738485,1100.0,2300.0,False
50089957,Ice Cream & Frozen Yogurt,,4.5,25.0,40.7771151,-73.9788959,1200.0,2400.0,False
50089958,Sushi Bars,,4.5,36.0,40.685711,-73.991329,1130.0,2230.0,False
50089961,Ice Cream & Frozen Yogurt,,5.0,8.0,40.72986,-74.00049,1200.0,2400.0,False
50089970,Chinese,1.0,3.5,13.0,40.7136,-73.77851,1100.0,2400.0,False
50089974,Other,,,,,,,,False
50089976,Ice Cream & Frozen Yogurt,,4.5,32.0,40.74337,-73.98007,1200.0,2400.0,False
50089977,Pizza,2.0,4.5,35.0,40.71529,-73.95858,1100.0,2430.0,True
50089980,Bars,2.0,4.5,104.0,40.79956,-73.96241,1100.0,2400.0,False
50089981,Other,,,,,,,,False
50089990,Other,,,,,,,,False
50089991,Other,,,,,,,,False
50089994,Other,,,,,,,,False
50090006,Chinese,2.0,4.0,79.0,40.7475637,-73.9417967,1100.0,2130.0,False
50090007,Bakeries,1.0,5.0,30.0,40.72109,-73.75884,700.0,2000.0,False
50090011,Thai,,4.0,10.0,40.84124,-73.93768,1130.0,2200.0,False
50090014,Bars,,5.0,4.0,40.6650377515107,-73.9798863371133,,,False
50090023,Tacos,2.0,4.0,94.0,40.792625,-73.813127,1100.0,2200.0,False
50090025,Other,,,,,,,,False
50090029,Other,,,,,,,,False
50090031,Mexican,1.0,3.0,24.0,40.60834,-74.00474,,,False
50090032,Other,,,,,,,,False
50090034,Sports Bars,,5.0,1.0,40.703505,-73.895196,,,False
50090039,Sandwiches,2.0,4.0,38.0,40.75905,-73.99032,730.0,2000.0,False
50090040,Sandwiches,,3.5,3.0,40.743568,-73.874248,,,False
50090045,Other,,,,,,,,False
50090049,Korean,,4.5,34.0,40.76786,-73.73869,1100.0,2200.0,False
50090056,Lounges,2.0,3.5,53.0,40.8041399,-73.95602,1600.0,2600.0,True
50090060,Other,,,,,,,,False
50090063,Other,,,,,,,,False
50090068,Burgers,,3.0,5.0,40.7368802,-73.8655903,1000.0,2600.0,True
50090073,Seafood,1.0,2.0,7.0,40.865661,-73.919539,0.0,2400.0,False
50090075,Other,,,,,,,,False
50090076,Other,,,,,,,,False
50090078,Other,,,,,,,,False
50090083,American (Traditional),2.0,4.5,101.0,40.747247,-73.9843,1200.0,2500.0,True
50090088,Other,,,,,,,,False
50090089,Halal,1.0,4.5,28.0,40.7535956,-73.9237429,1200.0,2700.0,True
50090092,Other,,,,,,,,False
50090094,Ramen,2.0,4.5,107.0,40.73415,-73.98633,200.0,2200.0,False
50090101,Bars,,3.0,63.0,40.7648145508807,-73.9921808797062,1800.0,2400.0,False
50090104,Coffee & Tea,1.0,4.0,117.0,40.689498,-73.9725219,700.0,1900.0,False
50090106,Pubs,,5.0,7.0,40.6266833929983,-74.128089066374,1200.0,2400.0,False
50090107,Bubble Tea,1.0,3.5,134.0,40.759645,-73.829045,1030.0,2130.0,False
50090108,Noodles,2.0,4.0,90.0,40.73982,-73.98587,1130.0,2100.0,False
50090109,Other,,,,,,,,False
50090113,Desserts,,4.0,84.0,40.7154824696842,-73.9982368470192,1100.0,2300.0,False
50090118,Cafes,,3.0,7.0,40.59863,-73.95942,1200.0,2300.0,False
50090124,Other,,,,,,,,False
50090128,Other,,,,,,,,False
50090131,Other,,,,,,,,False
50090163,Mexican,1.0,2.0,12.0,40.5730461473451,-73.9809116721153,,,False
50090164,Other,,,,,,,,False
50090182,Other,,,,,,,,False
50090183,Other,,3.0,87.0,40.732322,-73.866297,500.0,2400.0,False
50090193,Other,,,,,,,,False
50090194,Other,,,,,,,,False
50090198,Thai,1.0,3.0,63.0,40.78821,-73.95363,1100.0,2130.0,False
50090209,Pizza,1.0,4.5,102.0,40.6854737,-73.9203186,1130.0,2200.0,False
50090215,Breakfast & Brunch,1.0,2.5,63.0,40.672325,-73.960678,1000.0,2400.0,False
50090218,Other,,,,,,,,False
50090221,Cocktail Bars,2.0,4.5,176.0,40.729,-73.98087,1400.0,2700.0,True
50090224,Other,,,,,,,,False
50090226,Coffee & Tea,1.0,5.0,29.0,40.69946,-73.92549,700.0,1900.0,False
50090232,Other,,,,,,,,False
50090233,Other,,,,,,,,False
50090236,Tacos,2.0,4.0,80.0,40.78251,-73.97856,1100.0,2400.0,False
50090241,Other,,,,,,,,False
50090242,Bagels,,4.0,19.0,40.7639996,-73.8083715,530.0,2100.0,False
50090256,Mediterranean,,5.0,4.0,40.60807,-73.96114,1030.0,2400.0,False
50090257,Other,,,,,,,,False
50090258,Bagels,,3.5,13.0,40.7169011403856,-73.9619611948728,800.0,1600.0,False
50090261,Sushi Bars,2.0,3.5,119.0,40.7607671353346,-73.9905481084213,1130.0,2300.0,False
50090275,Other,,1.5,115.0,40.7762107849121,-73.8739700317383,0.0,2400.0,False
50090277,Other,,4.5,4.0,40.6413111,-73.7781391,,,False
50090278,Coffee & Tea,,4.5,12.0,40.7345281158845,-73.9987118169665,,,False
50090284,Tacos,,4.5,7.0,40.743449,-73.9237466,700.0,2800.0,True
50090290,Chinese,2.0,3.0,199.0,40.74261,-73.97997,1130.0,2230.0,False
50090295,Other,,3.0,5.0,40.7207852488309,-73.8057017326355,,,False
50090297,Coffee & Tea,,5.0,8.0,40.6780715568499,-73.9908596760598,700.0,2100.0,False
50090298,Coffee & Tea,,4.0,5.0,40.7074837,-74.0058204,700.0,2100.0,False
50090304,Coffee & Tea,2.0,3.5,32.0,40.7632903,-73.7726368,700.0,2000.0,False
50090305,Other,,,,,,,,False
50090306,Breakfast & Brunch,2.0,4.5,161.0,40.71054,-73.85006,1100.0,2300.0,False
50090311,Japanese,2.0,4.5,21.0,40.74635,-73.89383,1800.0,2530.0,True
50090316,Other,,,,,,,,False
50090317,Bars,,4.5,24.0,40.68509,-73.92963,,,False
50090318,Spanish,2.0,3.5,8.0,40.7500686645508,-73.8628768920898,,,False
50090321,American (New),2.0,4.5,74.0,40.80165,-73.95029,1100.0,2200.0,False
50090322,Taiwanese,,3.5,2.0,40.754464,-73.975945,,,False
50090323,Ice Cream & Frozen Yogurt,2.0,4.0,92.0,40.5732823418288,-73.9790533695006,1100.0,2400.0,False
50090327,Other,,,,,,,,False
50090330,Pizza,1.0,4.0,120.0,40.6867,-73.97504,1100.0,2200.0,False
50090331,Other,,,,,,,,False
50090334,Ice Cream & Frozen Yogurt,,3.0,16.0,40.6309793,-74.1032728,,,False
50090335,Other,,,,,,,,False
50090348,Other,,,,,,,,False
50090350,Other,,,,,,,,False
50090351,Other,,,,,,,,False
50090355,Other,,,,,,,,False
50090357,Other,,,,,,,,False
50090358,Other,,,,,,,,False
50090359,Italian,3.0,4.0,474.0,40.76102,-73.98526,1130.0,2600.0,True
50090372,Other,,,,,,,,False
50090379,Other,,,,,,,,False
50090392,Other,,,,,,,,False
50090393,Other,,4.0,4.0,40.62177,-74.02856,500.0,2300.0,False
50090394,Pizza,1.0,3.0,48.0,40.76569739383,-73.9573263022275,1030.0,2345.0,False
50090396,Other,,,,,,,,False
50090400,Other,,,,,,,,False
50090405,Venues & Event Spaces,,2.0,5.0,40.6391103,-73.9288698,800.0,2400.0,False
50090407,Italian,2.0,3.5,432.0,40.76069,-73.99066,0.0,2300.0,False
50090411,Other,,,,,,,,False
50090415,Other,,,,,,,,False
50090418,Other,,3.0,60.0,40.6886709,-73.981006,1000.0,2200.0,False
50090419,Other,,,,,,,,False
50090427,Mexican,,4.5,43.0,40.795549,-73.973394,,,False
50090430,Other,,,,,,,,False
50090436,Seafood,4.0,4.5,50.0,40.72392,-73.98085,1730.0,2400.0,False
50090439,Mexican,,3.5,7.0,40.70182,-73.91952,600.0,2200.0,False
50090441,Chicken Shop,,4.5,11.0,40.7156002882137,-73.9938100799918,1100.0,2200.0,False
50090442,Chinese,2.0,2.5,180.0,40.584138,-73.946639,1200.0,2200.0,False
50090445,Other,,,,,,,,False
50090446,Coffee & Tea,2.0,4.5,113.0,40.71411,-73.96098,1200.0,2400.0,False
50090450,Other,,5.0,1.0,40.7556812,-73.9775584,800.0,1800.0,False
50090461,Other,,,,,,,,False
50090462,Other,1.0,3.0,36.0,40.7557394,-73.9124366,1100.0,2400.0,False
50090463,Chinese,,4.0,15.0,40.71662,-73.99286,830.0,2030.0,False
50090465,Chinese,1.0,4.0,59.0,40.71605,-73.99169,930.0,2200.0,False
50090466,Juice Bars & Smoothies,,4.0,8.0,40.75886,-73.9527,,,False
50090473,Chinese,2.0,2.5,3.0,40.75567,-73.91249,,,False
50090479,Other,,,,,,,,False
50090484,American (New),,4.0,35.0,40.77948,-73.97705,1700.0,2500.0,True
50090485,Burgers,2.0,4.5,150.0,40.71403,-73.96147,1100.0,2130.0,False
50090487,Other,,,,,,,,False
50090488,Gastropubs,,4.5,22.0,40.72658,-73.9863,1600.0,2600.0,True
50090489,Cocktail Bars,,4.5,2.0,40.6763427218772,-73.9630645624458,1200.0,2600.0,True
50090490,Other,,,,,,,,False
50090491,American (Traditional),2.0,4.0,42.0,40.8390591026124,-73.9410637691617,1100.0,2800.0,True
50090493,Other,,,,,,,,False
50090495,Caribbean,1.0,4.0,8.0,40.640733,-73.956189,,,False
50090497,Desserts,2.0,2.0,7.0,40.7345695495605,-73.8706512451172,930.0,2200.0,False
50090498,Other,,,,,,,,False
50090501,Other,,,,,,,,False
50090510,Latin American,,4.0,6.0,40.647526921079,-74.0080366666667,700.0,2400.0,False
50090511,Other,,,,,,,,False
50090512,Other,,,,,,,,False
50090514,Other,,,,,,,,False
50090515,Pizza,,4.5,33.0,40.6375033,-74.0755583,1600.0,2400.0,False
50090518,Sandwiches,1.0,3.0,223.0,40.7590099681229,-73.918776891505,,,False
50090528,Desserts,1.0,4.0,153.0,40.7431501004417,-73.9802625775337,1200.0,2330.0,False
50090529,Bars,,5.0,1.0,40.753136,-74.000764,1100.0,2100.0,False
50090533,Coffee & Tea,2.0,5.0,30.0,40.73363,-73.95511,1700.0,2400.0,False
50090541,Cafes,2.0,4.0,321.0,40.6412398285348,-73.9640751187889,1230.0,2300.0,False
50090547,Chinese,4.0,2.5,11.0,40.7952288,-73.9421936,1100.0,2430.0,True
50090551,Seafood,,3.5,3.0,40.90456,-73.84937,,,False
50090557,Japanese,2.0,3.5,255.0,40.766304,-73.955909,1100.0,2300.0,False
50090564,Other,,,,,,,,False
50090565,Chicken Wings,,4.0,47.0,40.74343,-73.97961,1100.0,2400.0,False
50090580,Indian,2.0,3.5,166.0,40.8033065717907,-73.9562846158103,1200.0,2230.0,False
50090584,Sandwiches,,5.0,4.0,40.6287301649579,-74.0055781227653,530.0,2600.0,True
50090585,Chinese,1.0,3.0,54.0,40.743636,-73.9202633,1100.0,2315.0,False
50090588,Pizza,1.0,1.0,27.0,40.7188918,-73.7576172,,,False
50090589,Pizza,1.0,2.0,40.0,40.6807549227927,-73.8437737119277,,,False
50090590,Pizza,1.0,2.0,52.0,40.711101,-73.947876,1030.0,2500.0,True
50090591,Thai,2.0,4.0,40.0,40.7550734744,-73.9948672056,1130.0,2245.0,False
50090601,Desserts,2.0,4.5,37.0,40.7145963,-73.9585161,1200.0,2400.0,False
50090605,Other,,,,,,,,False
50090607,Chinese,,3.5,42.0,40.7509344,-73.9393073,1100.0,2100.0,False
50090616,Coffee & Tea,2.0,4.5,113.0,40.7676322,-73.7799861,1000.0,1830.0,False
50090617,Other,,,,,,,,False
50090623,Mexican,,4.0,14.0,40.61302,-74.12178,,,False
50090629,French,,4.0,63.0,40.67749,-73.96913,1300.0,2400.0,False
50090647,Other,,,,,,,,False
50090664,Other,,,,,,,,False
50090686,Breakfast & Brunch,1.0,4.0,14.0,40.761992,-73.925725,0.0,2400.0,False
50090691,Chicken Wings,1.0,3.0,4.0,40.709723,-73.794707,,,False
50090692,Other,,,,,,,,False
50090697,Italian,2.0,3.5,430.0,40.76343,-73.98655,1200.0,2400.0,False
50090698,Mexican,,4.0,12.0,40.7142741,-73.94591,,,False
50090701,Thai,,4.0,76.0,40.7526876,-73.9734071,1100.0,2100.0,False
50090702,American (New),2.0,4.5,36.0,40.68573,-73.9813,1100.0,2500.0,True
50090703,Other,,,,,,,,False
50090708,Other,,,,,,,,False
50090711,Japanese,2.0,4.0,71.0,40.6006799,-73.99208,1100.0,2330.0,False
50090712,Other,,,,,,,,False
50090718,Other,,,,,,,,False
50090719,Mediterranean,2.0,4.0,121.0,40.71916,-73.9586,800.0,2330.0,False
50090722,Bakeries,,4.5,7.0,40.7180351,-73.9882738,,,False
50090726,Soup,1.0,4.5,47.0,40.7188335,-73.9878529,1100.0,1800.0,False
50090741,Pizza,2.0,4.0,89.0,40.7367183711943,-73.9905564301636,1100.0,2300.0,False
50090747,Asian Fusion,,4.5,64.0,40.88279,-73.90127,1200.0,2300.0,False
50090748,Other,,,,,,,,False
50090750,Cantonese,,4.0,16.0,40.71554,-73.99672,,,False
50090751,Other,,,,,,,,False
50090753,Coffee & Tea,1.0,4.0,42.0,40.85458,-73.86657,500.0,1545.0,False
50090754,Other,,,,,,,,False
50090759,Other,,,,,,,,False
50090769,Other,,,,,,,,False
50090772,Other,,,,,,,,False
50090778,Bakeries,,5.0,1.0,40.632194,-73.974578,,,False
50090780,Peruvian,,4.5,3.0,40.718295,-73.988123,1100.0,2100.0,False
50090782,Other,,,,,,,,False
50090789,Other,,,,,,,,False
50090794,Other,,,,,,,,False
50090797,Coffee & Tea,1.0,4.0,66.0,40.723247,-73.9442713,700.0,2100.0,False
50090805,Other,,,,,,,,False
50090806,Chinese,1.0,2.5,55.0,40.78701,-73.975899,1100.0,2400.0,False
50090807,Other,,,,,,,,False
50090813,Other,,,,,,,,False
50090816,Vietnamese,,4.0,88.0,40.72341,-73.98307,1730.0,2230.0,False
50090838,Other,,,,,,,,False
50090839,Other,,,,,,,,False
50090840,Other,,,,,,,,False
50090841,Juice Bars & Smoothies,,1.0,3.0,40.70366,-73.991646,800.0,2300.0,False
50090842,Ice Cream & Frozen Yogurt,,4.0,6.0,40.7035340704894,-73.9918909948456,,,False
50090843,Other,,,,,,,,False
50090844,Bakeries,,2.0,2.0,40.70362,-73.99165,800.0,2400.0,False
50090846,Japanese,,3.5,7.0,40.7035015366122,-73.991612045108,1100.0,2200.0,False
50090847,Other,,,,,,,,False
50090849,Mexican,,3.0,3.0,40.680134,-73.968232,,,False
50090850,Other,,,,,,,,False
50090854,Other,,,,,,,,False
50090858,Chinese,1.0,3.0,11.0,40.70143,-73.88921,,,False
50090860,Other,,,,,,,,False
50090861,Coffee & Tea,1.0,3.5,31.0,40.642509,-74.00248,900.0,2300.0,False
50090865,Other,,,,,,,,False
50090866,Other,,,,,,,,False
50090870,Other,,,,,,,,False
50090875,Other,,,,,,,,False
50090879,Other,,5.0,3.0,40.72027,-73.98927,1200.0,2000.0,False
50090888,Pizza,,4.0,10.0,40.63483,-74.11078,1100.0,2300.0,False
50090890,Coffee & Tea,1.0,4.5,31.0,40.62083,-74.0266,1100.0,2100.0,False
50090892,Cantonese,,4.0,10.0,40.63282,-74.00566,930.0,2130.0,False
50090894,Bubble Tea,1.0,4.0,60.0,40.74782,-73.94769,1200.0,2100.0,False
50090897,Other,,,,,,,,False
50090899,Chinese,,2.0,5.0,40.8299997361853,-73.9187843392812,,,False
50090903,Caribbean,1.0,3.0,59.0,40.66744,-73.95087,800.0,2400.0,False
50090908,Chinese,1.0,2.5,217.0,40.76381,-73.98524,1100.0,2400.0,False
50090914,Halal,,3.5,14.0,40.63194,-74.02777,1100.0,2300.0,False
50090916,Other,,,,,,,,False
50090918,Other,,,,,,,,False
50090919,Coffee & Tea,,3.5,34.0,40.75814,-73.98937,1000.0,2200.0,False
50090920,Breakfast & Brunch,2.0,3.0,101.0,40.73771,-74.00152,700.0,2200.0,False
50090921,Chinese,,4.0,5.0,40.68277,-73.81419,,,False
50090939,American (New),3.0,4.0,365.0,40.67713,-73.96869,1100.0,2230.0,False
50090940,Turkish,,4.5,37.0,40.70554,-73.922316,0.0,2400.0,False
50090941,Other,,,,,,,,False
50090954,Burgers,1.0,3.0,66.0,40.595485,-74.000232,1000.0,2400.0,False
50090957,Mediterranean,,4.5,11.0,40.7185503577207,-73.9883098751306,,,False
50090958,Other,,,,,,,,False
50090960,Mexican,,2.0,3.0,40.6497002,-73.9524918,,,False
50090965,Other,,,,,,,,False
50090968,American (New),1.0,3.5,9.0,40.6661160826682,-73.8821444896113,,,False
50090970,Other,,,,,,,,False
50090971,Breakfast & Brunch,,3.5,5.0,40.7643555,-73.8104309,,,False
50090973,Other,,,,,,,,False
50090975,Cocktail Bars,,4.0,13.0,40.75005,-73.98416,1130.0,2300.0,False
50090976,Dim Sum,2.0,3.5,166.0,40.7204154878855,-73.9944789558649,1130.0,2300.0,False
50090977,Other,,,,,,,,False
50090981,Other,,,,,,,,False
50090982,Other,,,,,,,,False
50090983,Other,,,,,,,,False
50090990,Desserts,,5.0,2.0,40.69369,-73.94336,1300.0,2100.0,False
50090994,Other,,,,,,,,False
50090997,Other,,,,,,,,False
50090999,Fast Food,,2.5,16.0,40.864184,-73.926004,900.0,2700.0,True
50091009,Bagels,1.0,3.5,149.0,40.76241,-73.9258,530.0,1700.0,False
50091019,Chinese,1.0,3.0,16.0,40.6616096496582,-73.992790222168,,,False
50091025,Ice Cream & Frozen Yogurt,2.0,3.0,88.0,40.805478,-73.966252,1200.0,2300.0,False
50091026,Latin American,2.0,3.0,93.0,40.86907,-73.91585,1100.0,2600.0,True
